,blockNumber,timestamp_iso8601,timestamp_unixtime,minter,mintAmount,mintTokens
0,12766162,2021-07-05T07:31:07Z,1625470267,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,134456550000000000,662234102
0,12766056,2021-07-05T07:05:56Z,1625468756,0x4558ef17b852c4c19b765c8880ab31d669e1e03f,50152000000000000000,247011973165
0,12766020,2021-07-05T07:00:09Z,1625468409,0xdc96fb2a0823662b2d7094c401e0039312830b9f,395000000000000000,1945480586
0,12766012,2021-07-05T06:58:56Z,1625468336,0xbead4a4f24565dfbb58c8f437f40f4c5215ae7d8,270000000000000000,1329822212
0,12765908,2021-07-05T06:36:23Z,1625466983,0x925564259644c661c0403dd6f91af1293c4c67b4,814822509595297681,4013220329
0,12765886,2021-07-05T06:32:31Z,1625466751,0xfe69710e79fdaafe88e3eaa9289f7b0c779e98fd,1000129240000000000,4925906288
0,12765771,2021-07-05T06:03:18Z,1625464998,0xc136b2d733320bc114ab2fcf9451db63566aca1a,306895890000000000,1511545684
0,12765711,2021-07-05T05:51:24Z,1625464284,0x1447b49b636cb1fa24281efcd66aaac44188e3bc,5112079360732408912,25178386103
0,12765667,2021-07-05T05:42:18Z,1625463738,0xe7278680db7d8b3375d6480ede1c8414aef13257,1436490311657270432,7075108000
0,12765637,2021-07-05T05:36:06Z,1625463366,0xd0d54b6ded6f272c718da500db570623dd25ca22,1111391661042700969,5473908762
0,12765621,2021-07-05T05:32:37Z,1625463157,0x0297acbe62ac90c4d79654eece1aeeea3b2bcf9a,3938175178538029956,19396594061
0,12765513,2021-07-05T05:12:18Z,1625461938,0xf5324be5db41ba9e464e14f3940eccde98993682,15998000000000000000,78794574031
0,12765503,2021-07-05T05:11:02Z,1625461862,0xfede54e14412130ae55472339a0b2e4c2bc8a7d0,571611480000000000,2815344714
0,12765462,2021-07-05T04:59:32Z,1625461172,0x7eb6070f79c32e3dbe8f4489410435e50890982d,75219960000000000,370479173
0,12765443,2021-07-05T04:54:28Z,1625460868,0x6d66cdd834165fe3883a73853cd59f0b0b378c70,3707932290415050707,18262596633
0,12765432,2021-07-05T04:51:30Z,1625460690,0x68e845717ea2ae0ca63e7b2c9f6052fe7397e96e,89483970876354138,440733434
0,12765386,2021-07-05T04:41:48Z,1625460108,0xd0d54b6ded6f272c718da500db570623dd25ca22,2104953201706191451,10367481480
0,12765346,2021-07-05T04:33:56Z,1625459636,0xde122ae193f46d67c239ae0c7dae644f9931a772,16569332654235552069,81608595714
0,12765307,2021-07-05T04:22:22Z,1625458942,0x9c73a9586c121186f5da55c84fe384ecd167877a,472724665583500028,2328301476
0,12765275,2021-07-05T04:15:10Z,1625458510,0x8b1eb59267b00d1cf6a9041b4459868e04e8258c,7403940610000000000,36466487039
0,12765239,2021-07-05T04:09:01Z,1625458141,0xe02c4de60234da63e759eee3f1af219075e55e3e,89056484992647496,438628260
0,12765238,2021-07-05T04:08:59Z,1625458139,0xc160827c88cf8af02c85b093194a5deb1263f791,52827885247179629,260192208
0,12765202,2021-07-05T03:59:53Z,1625457593,0xd0d54b6ded6f272c718da500db570623dd25ca22,2104953100627922807,10367488033
0,12765111,2021-07-05T03:36:41Z,1625456201,0xda18fb0cb79ef2516439435baadb2f3bbace6ca7,2000000000000000000,9850567708
0,12764912,2021-07-05T02:53:19Z,1625453599,0xf466555a017cbda0718d3e3097676cfa0519a1a0,51554309867644457,253919796
0,12764910,2021-07-05T02:52:59Z,1625453579,0x12dd37e4b3b65c68b11e9da1bf00ab55dadc5887,1200000000000000000,5910345015
0,12764726,2021-07-05T02:11:48Z,1625451108,0x6cafb675921b7bb1523200501d763260cf5dc0f1,96755829633443360,476550603
0,12764671,2021-07-05T02:00:43Z,1625450443,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,24000000000000000,118207004
0,12764656,2021-07-05T01:57:43Z,1625450263,0x0acf82502caf78d002807ca080f079af68d1149a,94353410000000000,464718108
0,12764589,2021-07-05T01:41:58Z,1625449318,0x4a266014212199b8779a0b68d352602fbdaae65d,2023487760000000000,9966270819
0,12764549,2021-07-05T01:32:53Z,1625448773,0x0c2b4bd579af8c1fbb1f7e2ed3fae89ab5ca31b3,1169196671087147335,5758637446
0,12764538,2021-07-05T01:30:29Z,1625448629,0x1d8a7f88cdcbc40add1a6d189d7eee0565cf7185,754095663690231423,3714143061
0,12764520,2021-07-05T01:26:02Z,1625448362,0x3dda4334ae5b7b500120cfac113c9707b4d132fb,5873413060955011000,28928289699
0,12764404,2021-07-05T00:57:05Z,1625446625,0xdc3928ee4c14b76d567aa67f662638ac3675c99f,68265598689300505,336228329
0,12764348,2021-07-05T00:41:26Z,1625445686,0xd4690e56f4cd22650e8f368e6713d74119c8e197,2027567138270268,9986371
0,12764331,2021-07-05T00:38:21Z,1625445501,0x35fbfb779cd36263d13ad8fa1e4044f84cb46e1f,1090606990000000000,5371564477
0,12764330,2021-07-05T00:38:17Z,1625445497,0x10bb5108cb480861ae6bdc3c2220311b2d3c259c,114280020604029295,562863164
0,12764291,2021-07-05T00:28:01Z,1625444881,0xff789ab6730c22da1e095645836cb70eaf5cfc51,499521946444859635,2460294830
0,12764262,2021-07-05T00:19:03Z,1625444343,0x009fbcebaeec016df42f5161b03e9eb6097579eb,18006370000000000,88686761
0,12764220,2021-07-05T00:10:16Z,1625443816,0x7859d12f4e4c4d10a849d6ecc53015d2aa2893be,750000000000000000,3693975047
0,12764218,2021-07-05T00:10:01Z,1625443801,0xd0cdacb442a9f38c44d2ea87f005c48faa8ad5cf,1000000000000000000,4925300099
0,12764177,2021-07-05T00:01:55Z,1625443315,0x921b2aa50e2ee2dd718ea81ca27fcef37959eccd,17466410000000000,86027323
0,12764167,2021-07-04T23:59:06Z,1625443146,0x6c51d544c1ac203148484b35e8d0e741cfb67dce,1020171014692725053,5024649345
0,12764116,2021-07-04T23:49:24Z,1625442564,0xc136b2d733320bc114ab2fcf9451db63566aca1a,1455435030000000000,7168456995
0,12764069,2021-07-04T23:41:03Z,1625442063,0xbae8eca7740719aed4e3bee50b5d35d8cf21e77a,14871330290000000000,73245804812
0,12763968,2021-07-04T23:18:16Z,1625440696,0x7c395dc22e6902b1d8197c2af5290e346ae08a23,11452730873314173757,56408188527
0,12763912,2021-07-04T23:05:48Z,1625439948,0x40c949ced4fb14727312b7dcd79847b3146af566,638843350000000000,3146498766
0,12763871,2021-07-04T22:57:59Z,1625439479,0x3c472db23a44f2eafd212c887615304f93dbe796,109256180000000000,538120163
0,12763866,2021-07-04T22:57:23Z,1625439443,0x71030fbced003fb4c7f5f57f48a534f8f4cb247b,126063840000000000,620903049
0,12763818,2021-07-04T22:46:11Z,1625438771,0x0c2affc8b2cd4ff89402d797882df784d6be2f62,1035924596783695330,5102247047
0,12763783,2021-07-04T22:38:27Z,1625438307,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,103560822791101489,510068949
0,12763781,2021-07-04T22:38:13Z,1625438293,0xb72cdbed129b261789de2755e711b87126ff66f0,296178755739895506,1458771606
0,12763729,2021-07-04T22:26:57Z,1625437617,0xe869f658a9621be0fbde241b3796b782d00b406f,1041930317019185339,5131828750
0,12763648,2021-07-04T22:09:32Z,1625436572,0x82fa98ce7ea126baaddbf904b764c15f8b87c578,100000000000000000,492531045
0,12763562,2021-07-04T21:49:39Z,1625435379,0x38148ecc2078da7f65e6233dda28efaf4c51e96f,13483759671592365950,66411723551
0,12763549,2021-07-04T21:46:11Z,1625435171,0xe6ef094f13de31d1d953251741cdb430a4faaa41,197066710000000000,970615081
0,12763546,2021-07-04T21:46:05Z,1625435165,0xda0baf5cc898c04deedf9445f66b4ebe898ce341,5877887150000000000,28950429926
0,12763519,2021-07-04T21:39:07Z,1625434747,0x7e16bfa814f0c91defc26d8bbb8d36bd65820867,786251406587796171,3872534115
0,12763447,2021-07-04T21:23:54Z,1625433834,0x94aec6a2fd64b63cd501960e920a4d5562d35d40,682883489662930583,3363415684
0,12763423,2021-07-04T21:19:05Z,1625433545,0xc78d327a641b14d7a5cb891e17ee94ef2dc208f5,83243370000000000,409999780
0,12763393,2021-07-04T21:14:33Z,1625433273,0x0658b4d806befe9669a9fa4528708c99f1e5dcde,484561668510392731,2386618896
0,12763369,2021-07-04T21:08:40Z,1625432920,0xdeb9553eed4a1e9896000071e50a19ec83301574,847000000000000000,4171742248
0,12763367,2021-07-04T21:08:04Z,1625432884,0x247c99656410e8051791da585d5db02d460b0b13,998128590000000000,4916098275
0,12763353,2021-07-04T21:04:53Z,1625432693,0x89da6023ee4dac3929285834b7d444909dc59133,4446713450000000000,21901468078
0,12763352,2021-07-04T21:04:39Z,1625432679,0xea698420bd0b52fbe5f87baa1fff5ba69983cb07,27900000000000000,137416311
0,12763329,2021-07-04T20:57:08Z,1625432228,0xf45f2f7b1bedfb3e3f17621ef8165274b91155ce,51811602522402051,255188527
0,12763318,2021-07-04T20:54:59Z,1625432099,0xa3b65fabf582887af7a82df2e94ab58b043d6277,10000000000000000,49253164
0,12763311,2021-07-04T20:53:42Z,1625432022,0xe929744bcc075c066ccee1e4d1a1d13d595f5666,78763442375467766,387934888
0,12763301,2021-07-04T20:51:51Z,1625431911,0x51b5f6f704c2877d274825998b4f56bad3225b2e,3222231130000000000,15870508987
0,12763284,2021-07-04T20:49:23Z,1625431763,0x75e4c0ffb05c07798e22605b607e2c8717a1e885,627780000000000000,3092015549
0,12763162,2021-07-04T20:20:17Z,1625430017,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,105545946524471435,519847485
0,12763160,2021-07-04T20:19:52Z,1625429992,0x28c5bbd7763bd7112974ee2250a059b10edd4b85,10256850000000000,50518261
0,12763136,2021-07-04T20:15:08Z,1625429708,0x88e79b6419a97160d72e0888e14868aa5de87a89,10832179907689887432,53351949714
0,12763080,2021-07-04T20:04:20Z,1625429060,0x3d9d8ac14f6f41e335350b4c7bb690fc141a2ce8,139436450000000000,686769243
0,12763045,2021-07-04T19:57:24Z,1625428644,0x20951b3f0d592b260eb0aaf6159dc19f07aed084,21000000000000000,103431749
0,12763021,2021-07-04T19:52:11Z,1625428331,0x62e8a030f78fa9596ab19a7ffd984feb30bc4750,582385690000000000,2868436962
0,12762988,2021-07-04T19:45:42Z,1625427942,0x05e7a3a1863c961b5319b5076f2080c909a06b9a,1100000000000000000,5417854691
0,12762862,2021-07-04T19:19:37Z,1625426377,0x11e13c8f6029292ef08466c5fc971a77cbb90aae,26379021006285725276,129925244669
0,12762590,2021-07-04T18:16:40Z,1625422600,0x517b692d3a07215aea8be7a13a00af1d38158211,15265935297391966973,75189764153
0,12762571,2021-07-04T18:11:15Z,1625422275,0xe672af4dd1b96ceca11602e6f8488e5f54f769d7,13920368736567260501,68562410034
0,12762560,2021-07-04T18:09:00Z,1625422140,0x11e13c8f6029292ef08466c5fc971a77cbb90aae,3082834592635799846,15183978382
0,12762526,2021-07-04T18:01:16Z,1625421676,0x7fd357ff9061432e76b46431bc806b62037f700f,1040000000000000000,5122344069
0,12762525,2021-07-04T18:00:55Z,1625421655,0x6bdcbb8fd836086a200d17eb66f320ed0da2da40,107537540000000000,529657963
0,12762362,2021-07-04T17:23:54Z,1625419434,0xdffe398376c5886d0ee9b44126c8323229bdc232,39284721413012664,193490366
0,12762344,2021-07-04T17:19:45Z,1625419185,0x138f85de34ec8057ec206788a064f842cd64ce9e,518888196105822442,2555697744
0,12762321,2021-07-04T17:13:26Z,1625418806,0x238ce56261c49ef2398651bcfc397f4a2d837832,735902012080828335,3624563607
0,12762278,2021-07-04T17:03:28Z,1625418208,0x79edcdb2bd1a552a6854d56609d35fad212aefe6,1009811726293666365,4973661373
0,12762276,2021-07-04T17:03:11Z,1625418191,0xa1b1a631c0c1dd4899dec7c343ee59ad21867803,364144130000000000,1793531962
0,12762270,2021-07-04T17:02:23Z,1625418143,0x01a19993a54a2b0e85b08f328eddeca323493889,250000000000000000,1231333869
0,12762244,2021-07-04T16:56:55Z,1625417815,0xfab2a793e358887c7759671d3191c63085020f02,82743280000000000,407538451
0,12762243,2021-07-04T16:56:48Z,1625417808,0x928d7847e4b900530a55f434a24293af43c4edfe,419935150000000000,2068321697
0,12762234,2021-07-04T16:54:58Z,1625417698,0xb739c86e24d443aa651bebcfe118b0fe9ff467c6,46163260000000000,227369572
0,12762215,2021-07-04T16:51:52Z,1625417512,0x8662d9e497d69beced7185ba22c0958ee36814d0,44229721951147533017,217846262752
0,12762193,2021-07-04T16:47:41Z,1625417261,0x03bbe06241e4d750b0511927c48c7b8c57f8d45f,235850000000000000,1161640701
0,12762141,2021-07-04T16:35:27Z,1625416527,0x60a71287353f3ac632f3e75fd1be532850aa5f4d,1075800950000000000,5298683100
0,12762079,2021-07-04T16:19:59Z,1625415599,0xdcdacc92273692da6ebd21f16aa7bebcfd7b09d6,555444915743271167,2735754472
0,12762021,2021-07-04T16:06:36Z,1625414796,0x60a71287353f3ac632f3e75fd1be532850aa5f4d,17994737311681630963,88630199307
0,12762003,2021-07-04T16:01:39Z,1625414499,0xb289ca1ec92891bbd7b0505a6a2a9b000e623b39,230000000000000000,1132828272
0,12761991,2021-07-04T15:59:39Z,1625414379,0x7df91493beb9910cb9d9ee37b05790dfccdcfec4,45041980000000000,221847089
0,12761950,2021-07-04T15:52:21Z,1625413941,0x131c3d4e693f31eb8412fd75827e163728bdbbf4,820119950000000000,4039370642
0,12761929,2021-07-04T15:46:51Z,1625413611,0x4f9c54639416f3aa167cde665aced0374d1562e1,70922011396984707009,349315137258
0,12761682,2021-07-04T14:52:58Z,1625410378,0xf9db070e12f6bd5d0134c257d18df62bf84369ae,2931632429835483873,14439304463
0,12761480,2021-07-04T14:14:11Z,1625408051,0xbd6d996b308479b05d0de8081283b1df086d4289,3250969188325684466,16012160439
0,12761471,2021-07-04T14:11:58Z,1625407918,0x60a71287353f3ac632f3e75fd1be532850aa5f4d,15082956895404849075,74288841179
0,12761339,2021-07-04T13:40:56Z,1625406056,0xf8d37c4b453cb70fcbee62d80ca42d370856b3c1,82983551398241957152,408723230346
0,12761290,2021-07-04T13:29:23Z,1625405363,0x34bbc9a46b09283698ba7aa1c273e8b4e9f7bcc3,195641036237873233,963601212
0,12761225,2021-07-04T13:13:55Z,1625404435,0x5c96280768614e6f0e1e59e2adadaae9a4ae60b8,102614240000000000,505411500
0,12761162,2021-07-04T12:59:03Z,1625403543,0x5d47e871f81f84d3154aec772bcce14973112c69,336900486982550857,1659354688
0,12761136,2021-07-04T12:53:52Z,1625403232,0x3dd79b519c1363aaa4fa8c0e86956640015c875a,11597900000000000,57123786
0,12760741,2021-07-04T11:25:22Z,1625397922,0x381558c553719a0ed8c4ce9526acfafe867e03c7,58665804886605781531,288950396021
0,12760688,2021-07-04T11:13:30Z,1625397210,0x2c72564958f1ea75a3cafcc556c7840b050062e3,4000000000000000000,19701456607
0,12760540,2021-07-04T10:33:17Z,1625394797,0xcc15058a76e47f1403ca97a1405d071fc338a086,768745930000000000,3786355706
0,12760533,2021-07-04T10:32:11Z,1625394731,0x123cd5c3f4013c685c938ab96caa3028d9967f1d,2828961474484081645,13933673375
0,12760490,2021-07-04T10:23:25Z,1625394205,0x950e5bbdadf252609f49b2cd45222cd3280f35d6,43886252740665486649,216155933384
0,12760260,2021-07-04T09:33:22Z,1625391202,0x6710073666e7b9e8c1ba1d9d4cded9d1513d1d1f,14872556684150212773,73252872825
0,12760228,2021-07-04T09:26:14Z,1625390774,0x73372fd360663a0688c7db7017331495a192f28a,64013994100000000000,315292765073
0,12760050,2021-07-04T08:43:43Z,1625388223,0x949f955e99db784f39533f7978c640cfbd424754,540000000000000000,2659702882
0,12760017,2021-07-04T08:36:33Z,1625387793,0x84ab6aeda45c85b910c363a454c5c0e93d8691a2,15759238370607264112,77620179263
0,12759867,2021-07-04T08:01:33Z,1625385693,0x517b692d3a07215aea8be7a13a00af1d38158211,16840785397038765967,82947251125
0,12759744,2021-07-04T07:32:17Z,1625383937,0xb7bfd3582582a82ef2a2f0df0adf705f35a07d4b,83621505848682192337,411867797117
0,12759672,2021-07-04T07:18:50Z,1625383130,0x464fd6b8e4dde4352117940a07d7cc93269a77bb,3100009000000000000,15268730252
0,12759536,2021-07-04T06:49:24Z,1625381364,0x5bdb04e9c760123f40512ee46b672577c0bd4905,10000000000000000000,49253850206
0,12759497,2021-07-04T06:39:57Z,1625380797,0xcee272d7f96b287756cfe50e871d483294286f50,22273710000000000,109706613
0,12759455,2021-07-04T06:30:28Z,1625380228,0x46534b75692ff09fbe90a7c3a72734f6539a0e51,218188230000000000,1074661360
0,12759430,2021-07-04T06:24:50Z,1625379890,0xb6fea13f7c082df676e05eb6b506df3ab2ab9cb7,989743825166917660,4874871312
0,12759385,2021-07-04T06:14:09Z,1625379249,0x5c96280768614e6f0e1e59e2adadaae9a4ae60b8,96180680000000000,473727143
0,12759324,2021-07-04T05:59:35Z,1625378375,0xa1a3833b180ec6ea2659d52307be8d1e56484b19,335546495355041395,1652696971
0,12759154,2021-07-04T05:21:30Z,1625376090,0xda8185fa99e686be3cc8b05c56f87d74233cd513,823603840000000000,4056571717
0,12758970,2021-07-04T04:39:07Z,1625373547,0xa2c12d50834259e843954ffeeab6ff4d42bc8ffa,3102648100000000000,15281768300
0,12758825,2021-07-04T04:04:26Z,1625371466,0x735862134288e65afc967d3cc1d6c226a30cc046,2051246950000000000,10103207430
0,12758799,2021-07-04T03:57:27Z,1625371047,0x7c6ce24d013cd4ddf4c193ce318e3d5533a33f42,16472738375613157,81134798
0,12758723,2021-07-04T03:41:11Z,1625370071,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,453313682514539008,2232751100
0,12758690,2021-07-04T03:32:57Z,1625369577,0xcad9ac193b944cccd541887cfe57534f992a22f4,14235839863920757947,70117210674
0,12758677,2021-07-04T03:29:06Z,1625369346,0xcad9ac193b944cccd541887cfe57534f992a22f4,1162669928924082768,5726615150
0,12758589,2021-07-04T03:12:52Z,1625368372,0x5d2b6f4c00a05c6b866ab78381f59064cd3a6b8d,5166695393194165466,25448052764
0,12758354,2021-07-04T02:21:54Z,1625365314,0xff219eed1882454ec62dba23efbac514acacf241,1000000000000000000,4925406441
0,12758246,2021-07-04T01:55:58Z,1625363758,0xf7f4efda2e2d070e097da6f430da11eefc118158,10013058346000000000,49318401671
0,12758078,2021-07-04T01:18:20Z,1625361500,0xc3d652fc9c86f91078070947656badc9e7876105,109300400000000000,538349440
0,12758051,2021-07-04T01:12:25Z,1625361145,0x14e9e9f0a8d9bac4cad8c1ce339826f42924e542,9254545526693445969,45582448963
0,12757972,2021-07-04T00:54:41Z,1625360081,0x464fd6b8e4dde4352117940a07d7cc93269a77bb,4736520000000000000,23329318904
0,12757918,2021-07-04T00:43:30Z,1625359410,0x7859d12f4e4c4d10a849d6ecc53015d2aa2893be,250000000000000000,1231353585
0,12757871,2021-07-04T00:34:24Z,1625358864,0x9d1c802f1ac9c23ddf1b1554e0b001a1ea4dac13,10863889520941432327,53509166507
0,12757752,2021-07-04T00:08:31Z,1625357311,0x57fd9ce83e5b28b388026e0c1bc36e4937edf979,76695540000000000,377757543
0,12757715,2021-07-04T00:00:33Z,1625356833,0xba519115e8129820e02ff74f0f34db168b0ad557,41000000000000000,201942138
0,12757656,2021-07-03T23:45:48Z,1625355948,0x50975fbb222a966f20379abc84ee0da8c49c42bf,23723349860000000000,116847440260
0,12757588,2021-07-03T23:32:56Z,1625355176,0x84ad3e210db11c41d9c4df7518573f4387f12b9f,173341230000000000,853778416
0,12757585,2021-07-03T23:32:21Z,1625355141,0x92a31e56cd99c540b9a871aec2c98be02fe5bdf6,13517140570285915,66577599
0,12757493,2021-07-03T23:10:47Z,1625353847,0x86121466c57705dba9a4753ed55e95ef72e4f6e1,20458254458151595,100765537
0,12757463,2021-07-03T23:04:52Z,1625353492,0xacbf14e699c389c6e2ac4a289c59eb97f9bb345b,287601396511636312,1416558414
0,12757340,2021-07-03T22:33:19Z,1625351599,0x9d99a85415b3ee8aa210b56e5a76a7085d058399,2996056542430803596,14756851242
0,12757325,2021-07-03T22:29:30Z,1625351370,0xacbf14e699c389c6e2ac4a289c59eb97f9bb345b,21264150000000000,104734977
0,12757256,2021-07-03T22:14:24Z,1625350464,0x3c720ffc16af6c73cf47082f8fdf5b35d4c8ca49,66923653496091658,329627525
0,12757099,2021-07-03T21:42:50Z,1625348570,0x0aff497bd016000185b1c8302fa98a88ff4a4178,6074731999758034454,29920662267
0,12757060,2021-07-03T21:35:08Z,1625348108,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,15000000000000000000,73881448337
0,12757037,2021-07-03T21:29:53Z,1625347793,0xa23712f42ee9ae1971bc0b233887c1831a4c69cb,1234589760000000000,6080885819
0,12756974,2021-07-03T21:15:22Z,1625346922,0x34c7ee56a0f5d014bf5b244e1a4144a519ccaa80,215406098193256219,1060967970
0,12756788,2021-07-03T20:34:16Z,1625344456,0x3caa6da8007c50b482004a24eae963eb4072dabb,5007818113499888239,24665681699
0,12756682,2021-07-03T20:12:39Z,1625343159,0x58fbff086af3a083b498141c8288f5214bf5932d,41909760000000000,206423871
0,12756566,2021-07-03T19:45:52Z,1625341552,0xc7b42f99c63126b22858f4eed636f805cfe82c91,5337500000000000000,26289529815
0,12756403,2021-07-03T19:09:24Z,1625339364,0x57ca561798413a20508b6bc997481e784f3e6e5f,162583508761114925133,800795609265
0,12756345,2021-07-03T18:56:03Z,1625338563,0x89da6023ee4dac3929285834b7d444909dc59133,5022914880000000000,24740080165
0,12756049,2021-07-03T17:46:45Z,1625334405,0x8004b47d3cd66292ca17ff550ac157558b308ee9,383103549258550845,1886956692
0,12756000,2021-07-03T17:37:48Z,1625333868,0x14a7eafbf36dbccf38a7cd6defe956f220f33ebb,208545645240189347,1027180961
0,12755703,2021-07-03T16:31:32Z,1625329892,0x7d14d3edc789c413f9d6020f8fc2c47d2717de97,21004080000000000,103454640
0,12755680,2021-07-03T16:27:05Z,1625329625,0x4a57fa0bb0f7d124f2c558cccdb2b02b5a3ebf44,8790683327051102,43298114
0,12755508,2021-07-03T15:50:24Z,1625327424,0x82c0dd0cfb7db0162693c05033182a618872710b,174385660000000000,858929248
0,12755260,2021-07-03T14:54:16Z,1625324056,0x60a71287353f3ac632f3e75fd1be532850aa5f4d,13308372014415035937,65549887531
0,12755244,2021-07-03T14:50:01Z,1625323801,0x3c31d8391a9064be6e9e972868f9382cdbeb5336,252387251981306978,1243124022
0,12755239,2021-07-03T14:48:13Z,1625323693,0x4a57fa0bb0f7d124f2c558cccdb2b02b5a3ebf44,8271037244513332,40738687
0,12755131,2021-07-03T14:27:52Z,1625322472,0x0c85d3c58443f5773c09579a71cea7ab36839eb2,6847427285175419478,33726762449
0,12755116,2021-07-03T14:25:24Z,1625322324,0x4cb5854b0f34fff46988677f6ffe8c39665f2cd0,78803390000000000,388143349
0,12755025,2021-07-03T14:05:48Z,1625321148,0x7c853d67c522752aa466fd0b7750b22fa231b3ea,5856779874212101500,28847374695
0,12754980,2021-07-03T13:54:29Z,1625320469,0x4be588a91e441ddcd23b2c60368b2d7e0dca32cb,1457000000000000000,7176406283
0,12754818,2021-07-03T13:16:16Z,1625318176,0x66339e64c3447f32251a3baf79bc7f4192fd1386,29375260819648149,144686981
0,12754752,2021-07-03T12:58:49Z,1625317129,0x079dd4636992dae4c08557f4b574df41ba75be29,15603716500962696,76855664
0,12754743,2021-07-03T12:57:03Z,1625317023,0x6fcfb789a593762557177fe9548e44d166f91ed4,32262063255703574431,158905885679
0,12754722,2021-07-03T12:52:41Z,1625316761,0x9688ba94c4e3ad0d34238c96e9ecf600bf00e505,11540585662632776,56842834
0,12754717,2021-07-03T12:52:12Z,1625316732,0x0b1a71b9546137fda7f4c181d98d987cc2209194,139816230000000000,688660976
0,12754564,2021-07-03T12:20:13Z,1625314813,0x889abdd2bc0f3a884e607279ba132501698fbcd5,7889541728819769891,38859741613
0,12754527,2021-07-03T12:10:42Z,1625314242,0x00858982166a1d9ba05ffe832a0693c6f610e0be,15157986453166106614,74660295543
